date,commodities_export,commodities_import,mc_debt_securities,mc_m2,mc_m3,mc_eu_m3,manuf_capacity_utilisation,ie_gov_bond_10y,cpi_core,ip_index,stock_cac40,stock_sp500,mc_cons_credit,mc_housing_loans,mc_nfc_capital_credit,mc_nfc_realestate_credit,ie_euribor_1m,ie_euribor_1y,ie_euribor_3m,ie_euribor_6m,ppi_energy,ppi_industry,ppi_intermediate_goods,cpi_all_x_energy,cpi_clothing_footwear,cpi_durables,cpi_health,cpi_nondurables,cpi_rentals_for_housing,cpi_services,cpi_transport,labor_anciennete_moyenne,labor_de_1_a_2_ans,labor_de_2_a_3_ans,labor_de_6_a_12_mois,labor_moins_d_un_an,labor_moins_de_3_mois,building_permit_buildings,building_permit_residental,cpi_total,ie_broad_eff_exr_eu,ie_candollar,ie_franc,ie_mro_monthly,ie_pound,ie_usdollar,ie_yen,indic_business_climate,indic_business_climate_construction,indic_business_climate_manuf,indic_business_climate_services,indic_composite_business_confidence,indic_composite_consumer_confidence,indic_composite_leading_indicator,indic_employment_climate,indic_policy_uncertainty,indic_turnaround,labor_3_ans_ou_plus,labor_de_3_a_6_mois,labor_labor_force,labor_registered_unemp,labor_unemp_flux,labor_unemp_rate,mc_real_m2_proxy,mc_m1,mc_total_reserves,passenger_car_regis,ppi_consumer_goods,ppi_crude_oil_brent_eu,ppi_international_raw_prices,ppi_manuf,prod_capital_goods,prod_cons_goods,prod_cons_goods_x_fbt,prod_construction,prod_durable_cons_goods,prod_elec_etc,prod_energy_x_e,prod_foodbev_services,prod_intermediate_goods,prod_manuf,prod_nondurable_cons_goods,prod_retail,stock_ewq,stock_vstx50_monthly
2005-10,-0.008672482532503523,-0.002599363545339628,0.10234367296213165,0.0017664434477406843,0.006035588293604732,-0.006181251305996227,0.0800000000000125,0.1655000000000002,-8.091883962269009e-5,-0.04196371756461659,-0.036206656195510334,-0.01681138921712133,0.0072308542709027535,-0.0028018403047447293,2.370563934501746e-4,132,0.005700000000000038,0.19409999999999972,0.05749999999999966,2269.8334,-1.4742287873126259e-4,4.7472558935179876e-4,0.007508562566814092,4.106479788141826e-4,-0.0014186861188933975,6.665164941122015e-4,-0.0017530162028078777,1.4818557060536364e-5,-0.0024272491221086767,-1.271314606681173e-4,0.0036217843932666582,4.163426491629991,-0.007834246181642968,-0.009218064850131213,0.005313417534031473,-0.014473879652209476,-0.016347486848072634,-0.08581974133886217,-0.04928634050387348,3.4926576333571546e-4,-0.004804551718744499,0.0069444723528109265,-0.006835208453293162,0,0.005548333916575887,-0.0015790570494840506,0.014519973459249158,103.8,111.7,101.1,108.6,100.0789,99.40421000000002,100.1871,104,-0.7663478237082693,1,0.012026125131489707,-0.028261312859775956,0.011049836186584727,-0.008293153460707359,-46933.68986455398,0.09999999999999964,0.008825963166126272,0.021719565179726175,-0.028500977373594694,-0.11348812475396919,-0.0014631937646427673,-0.0537701287237633,0.024730781257717993,0.0013256123805502895,-0.09743941263011813,-0.03191738349990203,-0.025261151113656233,-0.011544191468307652,-0.029476885521551033,-0.04731696813795061,-0.049338611574237135,-3.4081042314060284e-4,-0.01836821155777635,-0.0418788840718749,-0.035077768757025396,0.007978321406165279,-0.039683069638361435,16.71761904761905
2005-11,0.024827175457570405,0.04620393415000734,-0.051826778858997,-0.002760646171052983,-0.0010983570561862166,0.002311071096427142,0.539999999999992,0.1942999999999997,9.93046387838703e-4,0.044134054860471394,0.03126194591203202,0.037124573448970466,-0.004087856456932215,0.006418845975391108,-0.0018078575492275206,-302,0.10160000000000036,0.2708000000000004,0.16430000000000033,-2269.4998,-0.0169810693018162,3.3967887318375745e-4,0.0057665813943801325,7.907391405028719e-4,2.5943856186927405e-4,-0.0037623364443604146,0.0019117588363632976,-0.00251858975440733,0.0029254260836539814,0.0020684695190098523,-0.011244819043844778,-0.8273399462970019,-0.008424675750696053,-0.017309909160410086,-0.007210100179982248,-0.004954582082415726,-0.013512346260887043,0.07026004560662447,0.05626359424812666,-0.0012385240366414862,-0.008905561578277599,-0.03010764289128426,0.0019392378410864053,0,-0.002998458923242908,-0.02135252609724672,0.011093616148502683,103.2,112.9,101,106.8,100.2105,99.23684,100.3905,104,0.4885702210978806,1,-0.003053854199725592,-0.005069371847310933,0,-0.008814455794471598,47292.79956969002,0,-0.00959628084167008,-0.0019889765547578264,0.00782966194246093,0.1337859264484198,0.002301454146039106,-0.09351599759804419,0.03007745523727756,0.003378112344254447,0.07196000504210431,0.007907260824731921,0.05046693098488575,0.013037662240123815,0.022663745677393266,0.04741629718528895,0.05037267437067339,0.003859780611912278,0.00960430974076143,0.030756363145386878,0.008463322648859517,0.003918392785003277,0.013930573535946955,14.66
2005-12,0.0038303166389326293,-0.016413531234071854,-0.055810950426772976,0.010146055093100514,0.009913198401207524,0.003750999720081083,1.210000000000008,-0.12119999999999997,9.988016900379648e-4,-0.013139941791344256,0.03209687406802786,3.4805872849119623e-4,-0.0030263167968112015,0.0027332738472587437,0.012282739415924837,1824,0.18869999999999942,0.09890000000000088,0.11199999999999966,0.1001000000000003,0.008631767283253211,0.007460275883371281,0.003687774530329868,0.0016182304462057928,9.880296739774863e-4,-0.003584517817413868,0.004110566476833277,0.0012949725894211284,-9.024860754571762e-4,0.0025225509472805996,-0.0018264746487268724,-1.5331294765380221,-0.01107701905523939,-0.008897305086181362,-0.010066635634634835,-0.003884830202052214,0.012979312717632752,0.04900333365888798,0.09540052303086011,0.0010867221918129388,0,-0.0011650769540429984,0.004253131814034361,0.20967741935483808,-1.6193736003877746e-4,0.0023763059641801476,0.007067167223093307,104.9,112.5,104.1,107.2,100.44780000000002,99.45206,100.6197,103.4,-0.4395035567929977,0.9,0.0022206908937931757,-0.010941893120516966,0,-0.00791923856628074,18037.24843482999,0,0.046897922221047494,0.0080602571076831,-0.07469618133477951,-0.04891890169347768,0.0019298091987698385,0.09129015985004063,0.029199154692261864,0.004892936971876871,0.006714212100299655,0.03955873282549138,0.016396119068839532,-0.012612599571651728,-0.0071918555585313015,8.40886532384566e-4,0.0022513523138441016,0.00420134510681347,0.016321139705331333,0.016821045811742152,0.04098005311819186,0.005135392357211721,0.02652261550897883,13.682857142857143
2006-01,-0.013435963607513202,0.0015665868037082475,0.016327508478331865,0.0035660934525338917,0.004971484397010784,-0.004113035516692065,-1.1300000000000097,-0.023800000000000043,0.0017547396308090768,-0.002332074878222734,0.04818512451234014,0.02613305985553893,0.007228719532607286,-0.005284978911099358,-0.01012099263278543,-1373,-0.0226999999999995,0.05019999999999891,0.03880000000000017,0.05039999999999978,0.027827706729107504,0.003936897595604449,0.0052791157872134065,0.0011718543488328237,0.0036223943831146244,0.0029294044661805074,7.545898135363771e-4,0.005182551546082159,0.001358007031996955,0.001602119722060813,0.008166123212636656,1.369908181679989,-0.013858413609103337,-0.01024416461313038,-0.01744595928385273,-0.005656529055407589,0.02093212783028342,-0.037048300965189185,-0.062385814768697756,0.0022371145176913743,0.005836056866115769,6.9182645259132824,-2.572512715968145e-4,0.04032258064516192,0.009903391810794637,0.0268466886630917,-0.005492363748026641,106.4,112.7,103.2,109.2,100.6489,99.70725000000002,100.8395,105,0.07074401095052352,1,0.0020328582515727334,-0.03562065795266278,0.010929070532190277,-0.00737620382620463,-29025.424390662985,0.09999999999999964,-0.012360352249057627,0.01625527360124579,0.04382758625852645,-0.017783618966666026,9.926970973213045e-4,0.07985809634578889,0.01570339192844994,-8.864299589896873e-4,-0.01293537939060041,-0.039749784813863265,-0.0829574102484818,0.014102445275248066,0.03139988264059834,9.243302863328751e-4,-0.007795856919119437,0.014647921603785363,0.004831004010825701,-0.010391444675790673,-0.04368763378118423,0.011142818350837302,0.07666162072625227,14.92
2006-02,0.009480261398831402,-0.008483773444929454,0.011936510146858481,0.0077009589763559205,0.008816319752066093,0.002415386717686374,0.1600000000000108,3505.6535,8.039610430659039e-4,-0.013792802564410067,0.010545361154651545,0.0027100462153857308,-0.007727366170346528,4.875211621051534e-4,0.0011276592572855293,69,0.07009999999999961,0.08069999999999977,0.08870000000000022,0.07410000000000005,0.0035045265309721074,0.0020164211927484743,0.0039434811455851815,0.001476524627559428,-0.008732263407522645,-0.001678245893025121,1.4707829869831102e-4,0.003023695693578965,-9.54441016101093e-4,0.002452947710872344,0.003020244965114216,1.5630189679000068,-0.00397434138815278,0.0012216783143035315,0.0029270787014539223,-0.009626437489162143,-0.023589977462025402,0.033720877089090884,0.005642235595624712,0.001990863785842123,-0.009819685017921742,-6.932426262390415,0.007305851516693163,0,-0.004397538041124804,-0.020256600602092195,0.006842994840140726,104,110.6,106.8,106.5,100.8361,99.79715000000002,101.0259,105,-0.15268933202019586,0.9,0.0014195885881349568,-0.006961554633370781,0,-0.007436168499818763,-10029.343808323028,0,-0.007463415035703136,0.004570222492798592,0.01294024067094135,0.012760262925631594,-0.0014115864683441615,-0.05547490392957233,0.022409901399584875,0.0017099291778688297,-0.02047813771915674,-0.0012753236862339534,0.03346743294525201,-0.013567315868234786,0.00994025298043777,-0.02586554320686041,-0.014519550046699692,0.0030220621680401294,-0.0326247995215887,-0.019277342490319427,-0.002419386936286294,-0.0057598435661150305,-0.015086493033380055,15319
2006-03,0.01258531734997348,0.0019649729286577156,0.020922526977990685,0.004719623821769048,0.010561635499188426,4.726749608074954e-5,0.21999999999999886,-3505.3113,0.0013533669735581455,0.014826310539380216,0.04313266676194161,0.012370751875062425,-0.00284792900545483,-1.2740160200586104e-4,0.0029665984806523937,488,0.17470000000000052,0.1911000000000005,0.12219999999999986,0.1471999999999989,-0.006164815578974192,0.0010566645305480904,0.004293334030700535,0.0010737879497044744,0.004690481881961084,-0.002383835695185077,0.006868162332430927,0.0027535843457053844,-1.2088346455207954e-4,0.0018390294445458366,-0.0022739777066416167,3.1350999068550323,-0.004795311694818949,0.0018123663000100265,-0.012031061220858064,-0.012271632610524108,-0.01801773423007269,0.017232072073992022,0.02374623089651262,7.033433028436065e-5,0.008061442806726049,0.039982150374344105,0.008899683685065163,0.19354838709677402,0.009298189876829233,0.019100626565349804,0.0013488093479958607,104.4,111.2,106.6,107.8,100.99490000000002,99.7865,101.1627,105.7,0.14283258372760788,0.9,0.0038920363696277605,-0.014236651828088753,-0.010929070532190277,-0.01159244240467494,332.5632147840224,-0.09999999999999964,0.00828541101981628,-0.004533422424994882,-0.022232797830913142,-0.04194354832497815,3.275391323498411e-4,0.09989226310685151,0.004146515961847896,0.0024108440671319897,0.026294221686998576,0.01733522401557508,0.03344510980970572,-0.005957790516209371,0.005830081277087729,0.018621419667772088,0.01025280649850746,0.002066475529989731,0.02194942990761728,0.021668366467448408,0.020031611027714114,0.0019110544549274522,0.05560897746432403,14.66304347826087
2006-04,0.00928482364096439,0.027762834545661974,-0.011613699851624304,0.005128574313216561,0.026631863011846946,0.004101960034654795,0.0799999999999983,0.2640999999999991,0.0013331751216538734,0.0019479959033690264,-0.006236404223404435,0.013338179535558936,-0.0027983199960566196,-6.16879653385638e-4,-0.005181380297839766,-712,0.015600000000000058,0.11609999999999987,0.07120000000000015,0.08410000000000073,0.019345820260149083,0.005401294878797813,0.005466320609004427,0.0010293179281397613,0.0015571283716147022,0.004326217685920675,-8.735725102075875e-4,0.0010406597316192645,-4.625078763371704e-4,0.0012035624422868096,0.005464111122186033,3.6162841781289785,-0.00377819205191976,-6.615543151973213e-4,-0.04327343795282346,-0.019461480528358166,-0.024665188574905628,-0.006517464822497487,0.0011638542099650095,0.0023594797476640395,0.011047418891320326,9.226074959818864e-4,-0.00558483396136733,0.05645161290322598,0.007630205085027597,0.03514829564783317,0.01848585411841608,105,112.1,108,108,101.1762,99765,101.2575,108.2,0.29059136179832024,1,0.004060509557286096,0.024227647145254494,-0.011049836186584727,-0.014202114820518474,-5751.632483811001,-0.09999999999999964,0.02655659692816137,0.04701700811849818,0.08660434735272737,0.08616961257638422,-0.0024778365166904237,0.08818386525723643,0.04451173078769699,0.0035804294472443488,-0.01638424554664475,-0.008881503376880318,-0.03363166270529305,0.01965797113681944,-0.010844089124928402,0.014673819715141256,0.014622913773277624,0.0078385848671338465,-0.005656524160716714,-0.009609551145792317,-0.010098938556605042,0.00254920156188021,0.036636596115673825,14.943333333333332
2006-05,-0.002573502014875828,-0.0012164849833204983,-0.04355917133376508,0.0027595879666435508,-0.00787825350646365,-0.005195846565886342,0.8199999999999932,0.050700000000000855,0.0015837346615574788,0.007268168246488571,-0.0319965532463069,-0.029203627843919833,0.019079120312268216,-0.0010349641287046296,0.0034994969611599203,524,0.043699999999999406,0.08639999999999981,2886.2062,0.10210000000000008,-0.00127498204822718,0.0020191525400532484,0.00789232814889651,0.002204462509485694,1.0003342078857003e-4,-3.9141189686997535e-4,0.013044401405555739,0.0011216629336772144,-5.163377641865807e-4,0.0024701723349505045,0.0047166910987339605,1.8618724993939963,-0.006692976315411769,-0.007701358371381417,-0.0198623325684828,-0.009573398753225604,0.011104835976817995,-0.048634073104455666,-0.019525074165624545,0.0028862682680932394,0.017361734422077113,7.091193035771437e-4,-0.007217480952503241,0,-0.016445327915933006,0.026059337242891972,-0.00621749182349518,106.8,112.7,109.2,110.9,101.3033,99.54775,101.3129,108.8,-0.2242243187367432,1,-0.0015546655499285578,-0.041251555845985166,-0.01117330059812538,-0.016133055677618913,3045.6449037399725,-0.09999999999999964,-0.02178431436258954,-0.020646188080553074,0.06809677835141059,-0.07162525708977796,0.0016076610952513448,-0.06558318765579685,0.035000332140037393,0.004077501063366462,0.039948012641353614,-0.0029174418080968323,0.017185257545442312,7.570936785699089e-4,-0.005464079497686569,-0.013383183928699083,-0.018795945111253154,-0.005741466224438163,0.02509704234141097,0.02264282012999619,-0.0036474942086011097,0.003662316305796054,-0.02067429421614353,17.774090909090912
2006-06,0.018953850695286434,-0.012053282248718489,-0.01060697654577325,0.016388153248005466,0.0024391958663585456,-9.006720491804288e-4,-0.5400000000000063,0.005300000000000082,0.001582358721558208,0.009215568564274967,0.013100339958620921,0.0013546840458964482,-0.013465428875401031,0.0028665925238318124,0.0030198727929882097,339,0.17650000000000032,0.09270000000000023,-2886.0143,3154.9418,0.0033746360279369725,0.0050771760923220555,0.004843490478162238,0.0013506942551799739,7.121187157386188e-4,-0.002031334105131677,0.009311985212079321,0.0016132760540532587,1.3845492318775854e-4,0.0027702843510297726,-5.717571870649252e-4,0.14729075963100513,-0.014759429724072959,-0.009832138494685339,-0.01650715721493512,-0.011717947315405652,0.00804268703508626,0.057038978120061756,0.036595763015344396,4.59601313978375e-4,0.00586261872093452,0.0017706014045335006,0.004604766386748171,0.13333333333333375,0.004905262543790367,-0.012118517408794383,0.016747551020211304,106.4,112.4,108.8,109.5,101.3314,99524,101.3624,111.3,0.2695700359698838,0.8,0.0023392539696036607,-0.028236234868096233,0,-0.010235024704016382,1988.0444703929825,0,0.01702718591420016,0.0019615617329389323,-0.034346497533928044,0.04112713853196226,0.0011605960421716688,0.08003132340318331,-0.008957193604016922,0.006129822098937865,-0.008081878862863157,-0.00470035755850251,-0.02802082956858687,0.007500013535248762,-6.47666370115374e-4,-0.009986033201810685,-0.001663299294403231,-0.012574789476597736,-0.011702999633443234,-0.01272048918970814,-0.004056515790332504,9.40410128116298e-4,0.00905590626227859,21.724545454545453
2006-07,-0.03758795154552885,0.005410734200040679,0.06723733602652437,7.309400286334977e-4,9.810547520547885e-4,-0.0025610517207983463,-0.25,4016.9912,9.772543276271861e-4,-0.017972629256746586,0.008996908071653209,0.00614958793083531,-0.0026619135129628546,-0.001654982289567286,-0.008211384817924383,-1001,0.06979999999999986,0.13809999999999967,0.11649999999999983,-3154.7125,-2.3891215983251612e-4,0.001590513927134829,0.006560155981387261,0.0015474184956580928,0.0019465192181842284,-0.0033114595243519673,-0.0011544803135103976,-1.0549618224686697e-4,4.281068538860566e-4,0.002997206843724065,0.0034240493393928872,1.2005715107779906,-0.017367433339328997,-0.011350769097211,-0.015365347725955658,-0.010251995230444066,-0.004189606959764447,-0.03445521671905638,-0.0481662686864448,0.0020082998996073798,9.560737967335697e-4,0.015029428207344098,0.00261271456575507,0.11666666666666625,0.0016879114652926241,0.004238624870228247,0.01089760964593367,108.5,113.2,109.3,110.7,101.35869999999998,99.76279,101.43410000000002,110.4,0.06712268225077267,1,0.0056596050936121856,-0.023093295905290745,0.01117330059812538,-0.012595732365211276,-16292.509015342977,0.09999999999999964,-3.291884708787052e-4,-0.009717929383221247,0.023680142729999076,-0.11181777133497839,-5.994665365056662e-4,0.020953791303529812,0.027885203489534938,-0.002421403858257065,-0.027676115451235717,0.008130878621718018,0.03623715861267751,-0.008396633015750332,-0.059480684487025925,-0.003397542790417596,0.002269297307112339,0.01596177235302232,-0.02485520810318942,-0.012950803974792535,0.013177997223860594,0.007342725691844798,0.008312599819365385,19.52857142857143
2006-08,-0.013803005083637743,0.006164715223242467,-0.07143394014481963,0.009033618418541778,0.020603680585823625,0.007171523070276464,-0.9500000000000028,-4017.1074,0.0010599956282542067,0.002021434248947074,0.030591402275858215,0.023514345712015938,0.0010338605663662292,-4.6775376476837494e-4,0.00355162770872397,308,0.15520000000000023,0.07650000000000023,0.1243000000000003,0.12209999999999921,0.003177573208343887,-0.0015191219664698608,0.003904695651431034,0.0014372237843245372,-0.002874226107357103,-5.91988344906369e-4,0.002437312341978526,-6.424032826437553e-4,-3.925840346967746e-4,0.0016304317178814642,0.00564705993649639,-0.48757623401201045,-0.00721502493904147,-3.3121871141084114e-4,-0.025742162861824625,-0.005190566379257078,-0.0037645731024849027,-0.021402527273186145,-0.014534782091193854,0.001753024849291407,-3.185897122470749e-4,-0.00811874560248188,0.0024154601116037067,0.185483870967742,-0.01631391026398804,0.006557912486790329,0.012397272892505917,109,113,108.8,110.8,101.3769,99985,101.5449,109.9,-0.4565183327793001,1,-0.0064775360064643905,0.021361677608910057,0,-0.008598862916061378,11724.887391767988,0,-0.014387087258571185,-0.0029923401047451392,0.06351466164338682,0.10535142217189453,4.6164858585751034e-4,-0.09965404891823404,-0.01638347925052397,0.0019737760826830097,0.0013371353352198412,-0.009043210634970933,-0.0228892773663123,0.012165439276917489,-0.023347252119434003,0.004275168473915514,0.0036348520117606142,0.010704174732170557,0.018229243716554322,0.006148966319491578,-0.007361760875017609,-3.069672347715269e-4,0.035456633299967066,18.02869565217391
